"","spp","shed_total","rel_load","inf_p","rel_preb","pi_tot","inf_tot","shed_tot","log_shed","Density","abn_tot","rel_abn","pi","pi_log2"
"1","ACGR",262.1225,0.212614561508955,0.333333333333333,1.5956598053295,0.125069968534678,4.61269946808511,0.779118201704664,-0.108396649575359,24,0.821919497094857,0.904295403165034,0.0278901563193202,-0.037360064401512
"2","AMTA",71.29772,0.0578314851811205,0.0555555555555556,0.265943300888251,0.00315735257819717,1.02504432624114,0.0590085982897944,-1.22908470161651,36,1.23287924564229,1.35644310474755,0.00189654126983674,-0.14120572848943
"3","AMTI",3343.81993333333,2.71226166731422,0.5,2.39348970799426,0.430013989307262,10.0565159574468,2.01669774025471,0.304640811660337,12,0.410959748547429,0.452147701582517,0.266839914479849,0.114456966832562
"4","LICA",263.206723333333,0.213494004016159,0.375,1.79511728099569,0.039526173751087,3.90625,0.738663617255242,-0.131553291549491,8,0.273973165698286,0.301431801055011,0.0105020696307014,-0.0127990311590354
"5","LIGR",948.48525,0.769341722005787,0.0952380952380952,0.455902801522715,0.0405721495196996,1.11607142857143,0.758455374903039,-0.120069966628727,21,0.719179559958,0.791258477769405,0.025229999226573,-0.0087613500166619
"6","LISP",2734.02436016667,2.2176401891926,0.257142857142857,1.23093756411133,0.526394154566883,5.01044832826748,1.23229247667909,0.0907137970595846,35,1.19863259993,1.31876412961567,0.32726649804619,0.0495271495544782
"7","NOPE",1535.20682833333,1.24524726657058,0.1,0.478697941598851,0.540273399154111,1.62067819148936,4.09462470162985,0.612214102071888,60,2.05479874273714,2.26073850791258,0.122510920728012,0.185343228367185
"8","NOVI",894.197866111111,0.72530777482077,0.375,1.79511728099569,1.06797569291681,3.69847074468085,14.591888116681,1.16411149104367,48,1.64383899418971,1.80859080633007,0.214073443138392,0.643403408214496
"9","PSOR",59.9697708,0.0486430829952963,0.227272727272727,1.08794986727012,0.00829999679937391,3.70980415860735,0.0951946584988833,-1.02138741978298,22,0.753426205670286,0.828937452901281,0.0039880358468984,-0.259531170095565
"10","PSST",1.07,0.000867905581606242,0.05,0.239348970799426,7.57308473243049e-05,1.06382978723404,0.00141726547236663,-2.8485487930939,20,0.684932914245714,0.753579502637528,1.42311644658855e-05,-0.188690988996607
"11","SILA",1.02,0.000827349246017165,0.166666666666667,0.797829902664752,6.06843514270138e-05,1.30208333333334,0.00226813365837788,-2.6443313565756,6,0.205479874273714,0.226073850791258,1.35661567805638e-05,-0.0643178118711168
